course_identifier,dept_code,school_code,course_name,term,section,call_number,instructor,start_time,end_time,days
SPANW1102,SPNB,BCOL,ELEMENTARY SPANISH II,20261,010,13088,Francisco Rosales-Varo,10:10,11:25,TRF 10:10AM-11:25AM
SPANW1102,SPNB,BCOL,ELEMENTARY SPANISH II,20261,011,13089,Francisco Rosales-Varo,11:40,12:55,TRF 11:40AM-12:55PM
SPANW1102,SPNB,BCOL,ELEMENTARY SPANISH II,20261,012,18014,Diana Romero,11:40,12:55,TRF 11:40AM-12:55PM
SPANW1102,SPNB,BCOL,ELEMENTARY SPANISH II,20261,013,19796,Diana Romero,13:10,14:25,TRF 1:10PM-2:25PM
SPANW1102,SPNB,BCOL,ELEMENTARY SPANISH II,20261,020,00118,Anna Shilova,10:10,11:25,MWF 10:10AM-11:25AM
SPANW1102,SPNB,BCOL,ELEMENTARY SPANISH II,20261,021,00120,Anna Shilova,11:40,12:55,MWF 11:40AM-12:55PM
SPANW1102,SPNB,BCOL,ELEMENTARY SPANISH II,20261,022,00122,Gabriela Derobles,11:40,12:55,TRF 11:40AM-12:55PM
SPANW1102,SPNB,BCOL,ELEMENTARY SPANISH II,20261,023,00124,Gabriela Derobles,08:40,09:55,TRF 8:40AM-9:55AM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,001,12980,Cristian Romero,08:40,09:55,MWF 8:40AM-9:55AM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,002,12982,Cristian Romero,10:10,11:25,MWF 10:10AM-11:25AM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,003,12983,Cristian Romero,11:40,12:55,MWF 11:40AM-12:55PM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,004,12987,Irene Alonso-Aparicio,08:40,09:55,TRF 8:40AM-9:55AM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,005,12990,Irene Alonso-Aparicio,10:10,11:25,TRF 10:10AM-11:25AM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,006,12995,Irene Alonso-Aparicio,11:40,12:55,TRF 11:40AM-12:55PM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,007,12999,Lorena Garcia Barroso,08:40,09:55,TRF 8:40AM-9:55AM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,020,00113,Antoni Fernandez Parera,08:40,09:55,TRF 8:40AM-9:55AM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,021,00115,Antoni Fernandez Parera,10:10,11:25,TRF 10:10AM-11:25AM
SPANW1101,SPNB,BCOL,ELEMENTARY SPANISH I,20261,022,00117,Alex Pereira,17:40,18:55,MWR 5:40PM-6:55PM
SPRTK5410,SPRT,SPEC,LEADERSHIP IN SPORTS MANAGEMENT,20261,001,12018,Mary Wittenberg,16:10,18:00,T 4:10PM-6:00PM
SPRTK5410,SPRT,SPEC,LEADERSHIP IN SPORTS MANAGEMENT,20261,002,12019,Jeffrion L Aubry,16:10,18:00,T 4:10PM-6:00PM
SPRTK5410,SPRT,SPEC,LEADERSHIP IN SPORTS MANAGEMENT,20261,003,12021,Mary Scott,16:10,18:00,T 4:10PM-6:00PM
SPRTK5410,SPRT,SPEC,LEADERSHIP IN SPORTS MANAGEMENT,20261,004,12020,Leonard Elmore,16:10,18:00,T 4:10PM-6:00PM
SPRTK5390,SPRT,SPEC,SPORTS REVENUES STRATEGIES & ANALYSIS,20261,001,12631,Ishwara Glassman Chrein,18:10,20:00,R 6:10PM-8:00PM
SPRTK5360,SPRT,SPEC,SPORT ACCOUNTING & FINANCE,20261,001,12556,Destinee Coles,18:10,20:00,T 6:10PM-8:00PM
SPRTK5350,SPRT,SPEC,FUNDAMENTALS OF SPORTS ANALYTICS,20261,001,12555,Joanna Levy,16:10,18:00,M 4:10PM-6:00PM
SPRTK5331,SPRT,SPEC,SPORTS ENTREPRENEURSHIP,20261,001,12554,Grant J Son,18:10,20:00,T 6:10PM-8:00PM
SPRTK5240,SPRT,SPEC,BUSINESS INTELLIGENCE,20261,001,12017,Kyle Burkhardt,18:10,20:00,M 6:10PM-8:00PM
SPRTK5240,SPRT,SPEC,BUSINESS INTELLIGENCE,20261,002,12015,Benjamin Hannibal,18:10,20:00,W 6:10PM-8:00PM
SPRTK5220,SPRT,SPEC,FOUNDATIONS OF SPORTS MANAGEMENT,20261,001,11575,Laurajean Holmgren,14:10,16:00,M 2:10PM-4:00PM
SPRTK5150,SPRT,SPEC,THE BUSINESS OF PROFESSIONAL SPORTS LEAGUES AND FRANCHISES,20261,001,11571,Joel Litvin,12:10,14:00,M 12:10PM-2:00PM
SPRTK5999,SPRT,SPEC,Professional Development Requirement,20261,001,12564,Jennifer Dick,,,
SPRTK5999,SPRT,SPEC,Professional Development Requirement,20261,002,16854,Jennifer Dick,,,
SPRTK5998,SPRT,SPEC,Community Leadership Service Program,20261,001,12563,Jacqueline A Bartolomeo,,,
SPRTK5997,SPRT,SPEC,INDEPENDENT STUDY,20261,001,18042,Joshua B Garrison,,,
SPRTK5990,SPRT,SPEC,SUPERVISED PROJECT IN SPORTS MANAGEMENT,20261,001,12565,Grant J Son,14:10,16:00,T 2:10PM-4:00PM
SPRTK5990,SPRT,SPEC,SUPERVISED PROJECT IN SPORTS MANAGEMENT,20261,002,12011,Leonard Elmore,12:10,14:00,W 12:10PM-2:00PM
SPRTK5990,SPRT,SPEC,SUPERVISED PROJECT IN SPORTS MANAGEMENT,20261,003,12566,Leonard Elmore,16:10,18:00,W 4:10PM-6:00PM
SPRTK5980,SPRT,SPEC,SUPERVISED INTERSHIP IN SPORTS MANAGEMENT,20261,001,12562,Kelly Carroll,,,
SPRTK5580,SPRT,SPEC,DIGITAL SPORTS MEDIA & MARKETING,20261,001,12561,Tom Richardson,16:10,18:00,W 4:10PM-6:00PM
SPRTK5550,SPRT,SPEC,SPORTS SPONSORSHIP & SALES,20261,001,12559,Michael Neuman,18:10,20:00,M 6:10PM-8:00PM
SPRTK5460,SPRT,SPEC,SPORTS LAW AND ETHICS,20261,001,12557,Carla Varriale,18:10,20:00,W 6:10PM-8:00PM
SPRTK5460,SPRT,SPEC,SPORTS LAW AND ETHICS,20261,002,12558,Jill Kelley,16:10,18:00,M 4:10PM-6:00PM
SPRTK5105,SPRT,SPEC,NEGOTIATION & DISPUTE RESOLUTION IN SPRT,20261,001,11422,Scott Rosner,09:00,17:00,MTWRF 9:00AM-5:00PM
STATW3106,STAT,SAS,APPLIED MACHINE LEARNING,20261,001,13903,Bianca Dumitrascu,14:40,15:55,TR 2:40PM-3:55PM
STATW2109,STAT,SAS,Statistical Consulting Practicum for Undergraduates,20261,001,16947,Daniel Rabinowitz,10:10,12:40,F 10:10AM-12:40PM
STATW2104,STAT,SAS,APPL CATEGORICAL DATA ANALYSIS,20261,001,13902,Casey Bradshaw,11:40,12:55,MW 11:40AM-12:55PM
STATG9303,STAT,SAS,SEM IN MATHEMATICAL FINANCE,20261,001,14154,Marcel F Nutz,16:10,17:25,R 4:10PM-5:25PM
STATG9302,STAT,SAS,SEMINAR IN APPLIED PROB & RISK,20261,001,14153,Chenyang Zhong,13:10,14:25,R 1:10PM-2:25PM
STATG9301,STAT,SAS,SEMINAR PROBABILITY THEORY,20261,001,14141,Ivan Corwin,11:40,12:55,F 11:40AM-12:55PM
STATG9201,STAT,SAS,SEM-THEORETICAL STATISTIC,20261,001,14130,Marco A Avella Medina,16:10,17:25,MW 4:10PM-5:25PM
STATQ8301,STAT,SAS,TOPICS IN PROBABILITY THEORY,20261,001,14281,Konstantinos Fokianos,14:10,16:00,T 2:10PM-4:00PM
STATG8201,STAT,SAS,Theoretical Statistics,20261,001,14158,Arian Maleki,14:00,16:00,R 2:00PM-4:00PM
STATW2103,STAT,SAS,APPLIED LINEAR REG ANALYSIS,20261,001,13901,Daniel Rabinowitz,18:10,19:25,MW 6:10PM-7:25PM
STATG8101,STAT,SAS,TOPICS IN APPLIED STATISTICS,20261,001,14159,David Blei,10:10,12:00,T 10:10AM-12:00PM
STATR8001,STAT,SAS,Graduate Independent Research,20261,001,14173,Marco A Avella Medina,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,002,14175,David Blei,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,003,14176,John P Cunningham,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,004,14177,Richard Davis,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,005,14178,Victor H De La Pena,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,006,14179,Bianca Dumitrascu,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,007,14180,Andrew Gelman,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,008,14181,Yuqi Gu,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,009,14182,Ioannis Karatzas,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,010,14183,Samory Kpotufe,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,011,14184,Jingchen Liu,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,013,14187,Arian Maleki,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,014,14188,Sumit Mukherjee,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,015,14189,Marcel F Nutz,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,016,14190,Liam M Paninski,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,017,14191,Philip Protter,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,018,14192,Daniel Rabinowitz,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,019,14193,Cynthia Rush,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,020,14194,Bodhisattva Sen,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,021,14200,Michael Sobel,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,022,14202,Simon Tavare,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,023,14203,Anne Van Delft,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,024,14204,Zhiliang Ying,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,025,14205,Ming Yuan,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,026,14206,Tian Zheng,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,027,14207,Genevera Allen,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,028,14208,Christopher Harshaw,,,
STATR8001,STAT,SAS,Graduate Independent Research,20261,029,14209,,,,
STATG6302,STAT,SAS,PROBABILITY THEORY II,20261,001,14161,Marcel F Nutz,10:10,11:25,TR 10:10AM-11:25AM
STATG6202,STAT,SAS,STATISTICL INFERENCE THEORY II,20261,001,14163,Zhiliang Ying,14:40,15:55,MW 2:40PM-3:55PM
STATG6105,STAT,SAS,Statistical Consulting,20261,001,14166,Ashley Datta,08:40,09:55,MW 8:40AM-9:55AM
STATG6104,STAT,SAS,COMPUTATIONAL STATISTICS,20261,001,14170,Christopher Harshaw,14:10,16:00,T 2:10PM-4:00PM
STATG6102,STAT,SAS,APPLIED STATISTICS II,20261,001,14169,Yuqi Gu,10:10,11:25,MW 10:10AM-11:25AM
STATG5999,STAT,SAS,MA Research Specialization in Statistics,20261,001,18116,Gabriel Young,,,
STATW5703,STAT,SAS,STAT INFERENCE & MODELING,20261,001,14271,Dobrin Marchev,17:40,18:55,TR 5:40PM-6:55PM
STATG5700,STAT,SAS,Statistics - Graduate Recitation,20261,001,18306,,12:10,13:25,M 12:10PM-1:25PM
STATG5700,STAT,SAS,Statistics - Graduate Recitation,20261,002,18307,,13:10,14:25,W 1:10PM-2:25PM
STATG5700,STAT,SAS,Statistics - Graduate Recitation,20261,003,18308,,10:10,11:25,R 10:10AM-11:25AM
STATG5700,STAT,SAS,Statistics - Graduate Recitation,20261,004,18309,,17:40,18:55,M 5:40PM-6:55PM
STATW2102,STAT,SAS,Applied Statistical Computing,20261,001,13900,Benjamin K Goodrich,16:10,17:25,TR 4:10PM-5:25PM
STATG5399,STAT,SAS,Statistical Fieldwork,20261,001,14214,Demissie Alemayehu,,,
STATG5398,STAT,SAS,MA Mentored Research,20261,001,14216,Demissie Alemayehu,,,
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20261,001,14023,Joyce T Robbins,14:40,15:55,TR 2:40PM-3:55PM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20261,002,14024,Chen Wang,16:10,18:40,F 4:10PM-6:40PM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20261,004,14032,Andrew Gelman,14:40,15:55,MW 2:40PM-3:55PM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20261,005,17243,Gabriel Young,10:10,12:40,T 10:10AM-12:40PM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20261,006,18114,Xiaofu He,13:10,15:40,M 1:10PM-3:40PM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20261,007,20126,Parijat Dube,18:40,20:55,W 6:40PM-8:55PM
STATW5291,STAT,SAS,ADVANCED DATA ANALYSIS,20261,001,14218,Gabriel Young,10:10,12:40,F 10:10AM-12:40PM
STATW5291,STAT,SAS,ADVANCED DATA ANALYSIS,20261,002,18040,Gabriel Young,10:10,12:40,F 10:10AM-12:40PM
STATW5291,STAT,SAS,ADVANCED DATA ANALYSIS,20261,003,18043,Gabriel Young,10:10,12:40,F 10:10AM-12:40PM
STATW5291,STAT,SAS,ADVANCED DATA ANALYSIS,20261,004,18046,Gabriel Young,10:10,12:40,F 10:10AM-12:40PM
STATG5265,STAT,SAS,STOCHASTIC METHODS IN FINANCE,20261,001,14228,Graeme Baker,18:10,19:25,TR 6:10PM-7:25PM
STATG5264,STAT,SAS,STOCHASTC PROCSSES-APPLICTNS I,20261,001,14234,Steven Campbell,16:10,17:25,MW 4:10PM-5:25PM
STATW5261,STAT,SAS,STATISTICAL METHODS IN FINANCE,20261,001,14235,Zhiliang Ying,10:10,12:40,S 10:10AM-12:40PM
STATW5243,STAT,SAS,ADVANCED DATA SCIENCE AND ARTIFICIAL INTELLIGENCE,20261,001,14237,Alex Pijyan,19:40,20:55,MW 7:40PM-8:55PM
STATW5243,STAT,SAS,ADVANCED DATA SCIENCE AND ARTIFICIAL INTELLIGENCE,20261,002,14238,Haiyuan Wang,18:10,20:40,R 6:10PM-8:40PM
STATW5241,STAT,SAS,STATISTICAL MACHINE LEARNING,20261,001,14236,Genevera Allen,10:10,11:25,MW 10:10AM-11:25AM
STATW5234,STAT,SAS,SAMPLE SURVEYS,20261,001,14240,Rongning Wu,14:40,15:55,TR 2:40PM-3:55PM
STATW1201,STAT,SAS,CALC-BASED INTRO TO STATISTICS,20261,001,13897,Hammou El Barmi,10:10,11:25,MW 10:10AM-11:25AM
STATW1201,STAT,SAS,CALC-BASED INTRO TO STATISTICS,20261,002,13898,Joyce T Robbins,10:10,11:25,TR 10:10AM-11:25AM
STATW1201,STAT,SAS,CALC-BASED INTRO TO STATISTICS,20261,003,13899,Banu Baydil,18:10,19:25,MW 6:10PM-7:25PM
STATW1201,STAT,SAS,CALC-BASED INTRO TO STATISTICS,20261,004,17912,Banu Baydil,13:10,14:25,MW 1:10PM-2:25PM
STATW5231,STAT,SAS,SURVIVAL ANALYSIS,20261,001,14252,Ashley Datta,14:40,15:55,TR 2:40PM-3:55PM
STATW5224,STAT,SAS,BAYESIAN STATISTICS,20261,001,14256,Dobrin Marchev,19:40,20:55,TR 7:40PM-8:55PM
STATW5222,STAT,SAS,NONPARAMETRIC STATISTICS,20261,001,14254,Marco A Avella Medina,10:10,11:25,MW 10:10AM-11:25AM
STATW5221,STAT,SAS,TIME SERIES ANALYSIS,20261,001,14247,Franz Rembart,10:10,12:40,S 10:10AM-12:40PM
STATW5207,STAT,SAS,ELEMENTARY STOCHASTIC PROCESSE,20261,001,14244,Mark Brown,11:40,12:55,MW 11:40AM-12:55PM
STATW5206,STAT,SAS,STAT COMP & INTRO DATA SCIENCE,20261,001,14261,Benjamin K Goodrich,10:10,12:40,F 10:10AM-12:40PM
STATW5205,STAT,SAS,LINEAR REGRESSION MODELS,20261,001,14242,Yisha Yao,18:10,19:25,TR 6:10PM-7:25PM
STATW5205,STAT,SAS,LINEAR REGRESSION MODELS,20261,002,20135,Gabriel Young,18:10,19:25,MW 6:10PM-7:25PM
STATW5204,STAT,SAS,STATISTICAL INFERENCE,20261,001,14049,Ashley Datta,18:10,19:25,TR 6:10PM-7:25PM
STATW5204,STAT,SAS,STATISTICAL INFERENCE,20261,002,14280,Michael Sobel,13:10,15:40,TR 1:10PM-3:40PM
STATW5203,STAT,SAS,PROBABILITY,20261,001,14041,Marco A Avella Medina,18:10,19:25,TR 6:10PM-7:25PM
STATW5203,STAT,SAS,PROBABILITY,20261,002,14241,Jingchen Liu,13:10,15:40,TR 1:10PM-3:40PM
STATC4541,STAT,SAS,Honors Statistical Machine Learning,20261,001,19890,Samory Kpotufe,10:10,11:25,MW 10:10AM-11:25AM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20261,001,13905,Alex Pijyan,12:10,13:00,M 12:10PM-1:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20261,002,13907,,12:10,13:00,T 12:10PM-1:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20261,003,18085,,16:10,17:00,T 4:10PM-5:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20261,004,13906,,16:10,17:00,W 4:10PM-5:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20261,005,18086,,17:10,18:00,R 5:10PM-6:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20261,006,18087,,18:10,19:00,R 6:10PM-7:00PM
STATW4291,STAT,SAS,ADVANCED DATA ANALYSIS,20261,001,14226,Gabriel Young,10:10,12:40,F 10:10AM-12:40PM
STATG4265,STAT,SAS,STOCHASTIC METHODS IN FINANCE,20261,001,14227,Graeme Baker,18:10,19:25,TR 6:10PM-7:25PM
STATG4264,STAT,SAS,STOCHASTC PROCSSES-APPLICTNS I,20261,001,14229,Steven Campbell,16:10,17:25,MW 4:10PM-5:25PM
STATW4261,STAT,SAS,STATISTICAL METHODS IN FINANCE,20261,001,14198,Zhiliang Ying,10:10,12:40,S 10:10AM-12:40PM
STATW4243,STAT,SAS,APPLIED DATA SCIENCE,20261,001,13946,Alex Pijyan,19:40,20:55,MW 7:40PM-8:55PM
STATW4243,STAT,SAS,APPLIED DATA SCIENCE,20261,002,13956,Haiyuan Wang,18:10,20:40,R 6:10PM-8:40PM
STATW4241,STAT,SAS,STATISTICAL MACHINE LEARNING,20261,002,17235,Genevera Allen,10:10,11:25,MW 10:10AM-11:25AM
STATW4234,STAT,SAS,SAMPLE SURVEYS,20261,001,13944,Rongning Wu,14:40,15:55,TR 2:40PM-3:55PM
STATW4231,STAT,SAS,SURVIVAL ANALYSIS,20261,001,13941,Ashley Datta,14:40,15:55,TR 2:40PM-3:55PM
STATW4224,STAT,SAS,BAYESIAN STATISTICS,20261,001,14253,Dobrin Marchev,19:40,20:55,TR 7:40PM-8:55PM
STATW4222,STAT,SAS,NONPARAMETRIC STATISTICS,20261,001,13934,Marco A Avella Medina,10:10,11:25,MW 10:10AM-11:25AM
STATW1101,STAT,SAS,INTRODUCTION TO STATISTICS,20261,001,13895,Alex Pijyan,10:10,11:25,MW 10:10AM-11:25AM
STATW1101,STAT,SAS,INTRODUCTION TO STATISTICS,20261,002,13896,Alex Pijyan,18:10,19:25,MW 6:10PM-7:25PM
STATW4221,STAT,SAS,TIME SERIES ANALYSIS,20261,001,13919,Franz Rembart,10:10,12:40,S 10:10AM-12:40PM
STATW4207,STAT,SAS,ELEMENTARY STOCHASTIC PROCESS,20261,001,13918,Richard Davis,10:10,11:25,MW 10:10AM-11:25AM
STATW4207,STAT,SAS,ELEMENTARY STOCHASTIC PROCESS,20261,002,14275,Mark Brown,11:40,12:55,MW 11:40AM-12:55PM
STATW4206,STAT,SAS,STAT COMP & INTRO DATA SCIENCE,20261,001,13917,Benjamin K Goodrich,10:10,12:40,F 10:10AM-12:40PM
STATW4205,STAT,SAS,LINEAR REGRESSION MODELS,20261,001,13916,Yisha Yao,18:10,19:25,TR 6:10PM-7:25PM
STATW4205,STAT,SAS,LINEAR REGRESSION MODELS,20261,002,20136,Gabriel Young,18:10,19:25,MW 6:10PM-7:25PM
STATW4204,STAT,SAS,STATISTICAL INFERENCE,20261,001,13912,Banu Baydil,13:10,14:25,TR 1:10PM-2:25PM
STATW4204,STAT,SAS,STATISTICAL INFERENCE,20261,002,13913,Ashley Datta,18:10,19:25,TR 6:10PM-7:25PM
STATW4204,STAT,SAS,STATISTICAL INFERENCE,20261,003,13914,Ashley Datta,18:10,19:25,TR 6:10PM-7:25PM
STATW4203,STAT,SAS,PROBABILITY THEORY,20261,001,13910,Marco A Avella Medina,18:10,19:25,TR 6:10PM-7:25PM
STATW4203,STAT,SAS,PROBABILITY THEORY,20261,002,13911,Marco A Avella Medina,18:10,19:25,TR 6:10PM-7:25PM
STATW4001,STAT,SAS,INTRODUCTION TO PROBABILITY AND STATISTICS,20261,001,13908,Banu Baydil,18:10,19:25,TR 6:10PM-7:25PM
STATW4001,STAT,SAS,INTRODUCTION TO PROBABILITY AND STATISTICS,20261,002,13909,Casey Bradshaw,14:40,15:55,MW 2:40PM-3:55PM
STATC3702,STAT,SAS,Exploratory Data Analysis & Visualization,20261,001,17211,Joyce T Robbins,14:40,15:55,MW 2:40PM-3:55PM
STATW3293,STAT,SAS,Topics in Modern Statistics,20261,001,14016,Joyce T Robbins,14:40,15:55,TR 2:40PM-3:55PM
STATW3107,STAT,SAS,Undergraduate Mentored Research,20261,001,13904,Daniel Rabinowitz,,,
STATW1001,STAT,SAS,INTRO TO STATISTICAL REASONING,20261,001,13892,Victor H De La Pena,14:40,15:55,MW 2:40PM-3:55PM
STATW1001,STAT,SAS,INTRO TO STATISTICAL REASONING,20261,002,13893,Anthony Donoghue,10:10,11:25,MW 10:10AM-11:25AM
STATW1001,STAT,SAS,INTRO TO STATISTICAL REASONING,20261,003,13894,Musa Elbulok,18:10,19:25,TR 6:10PM-7:25PM
SUMAK5020,SUMA,SPEC,COST BENEFIT ANALYSIS,20261,D01,11683,Amin Mohseni-Cheraghlou,18:10,20:00,R 6:10PM-8:00PM
SUMAK5020,SUMA,SPEC,COST BENEFIT ANALYSIS,20261,001,11681,Alexander Heil,18:10,20:00,M 6:10PM-8:00PM
SUMAK4490,SUMA,SPEC,"WOMEN IN CITIES: SUST URB DSGN,PLNG,MGMT",20261,AU1,19755,Susan M Blaustein,18:10,20:00,W 6:10PM-8:00PM
SUMAK4490,SUMA,SPEC,"WOMEN IN CITIES: SUST URB DSGN,PLNG,MGMT",20261,001,11680,Susan M Blaustein,18:10,20:00,W 6:10PM-8:00PM
SUMAK4310,SUMA,SPEC,PRAC-INNOVATV SUSTAIN LEADRSHP,20261,AU1,19754,Wendy J Hapgood,18:10,20:00,W 6:10PM-8:00PM
SUMAK4310,SUMA,SPEC,PRAC-INNOVATV SUSTAIN LEADRSHP,20261,001,12324,Wendy J Hapgood,18:10,20:00,W 6:10PM-8:00PM
SUMAK4238,SUMA,SPEC,"Biodiversity, Climate Change and Sustainable Management of Natural Ecosystems",20261,001,11678,Ralph C Schmidt,18:10,20:00,T 6:10PM-8:00PM
SUMAK4236,SUMA,SPEC,Reversing the Biodiversity Crisis,20261,AU1,19856,Amy Karpati,20:10,22:00,M 8:10PM-10:00PM
SUMAK4236,SUMA,SPEC,Reversing the Biodiversity Crisis,20261,001,11676,Amy Karpati,20:10,22:00,M 8:10PM-10:00PM
SUMAK6132,SUMA,SPEC,Climate Risk & Scenario Analysis,20261,001,11721,Satyajit Bose,18:10,20:00,W 6:10PM-8:00PM
SUMAK6120,SUMA,SPEC,"SUMA PS6120 Equity, Policy, and Sustainability",20261,AU1,19765,Dan Mathis,18:10,20:00,T 6:10PM-8:00PM
SUMAK6120,SUMA,SPEC,"SUMA PS6120 Equity, Policy, and Sustainability",20261,001,11720,Dan Mathis,18:10,20:00,T 6:10PM-8:00PM
SUMAK5997,SUMA,SPEC,INDEPENDENT STUDY,20261,001,11719,Maria L Gray,,,
SUMAK5888,SUMA,SPEC,Geographies of Environmental Justice and Sustainability,20261,AU1,19763,John E Williams,18:10,20:00,T 6:10PM-8:00PM
SUMAK5888,SUMA,SPEC,Geographies of Environmental Justice and Sustainability,20261,001,11718,John E Williams,18:10,20:00,T 6:10PM-8:00PM
SUMAK5725,SUMA,SPEC,"Business and Climate Change: Law, Policy, and Practice",20261,001,11717,Carolyn Allwin,16:10,18:00,T 4:10PM-6:00PM
SUMAK5715,SUMA,SPEC,SUMA PS5715 Intelligent Energy Systems: AI & BESS in Modern Grids,20261,001,16843,Jingbo Hao,18:10,20:00,W 6:10PM-8:00PM
SUMAK5710,SUMA,SPEC,Electrification and Decarbonization – Regulatory approaches and strategies,20261,001,11716,Rory Christian,18:10,20:00,T 6:10PM-8:00PM
SUMAK5650,SUMA,SPEC,SOLAR PROJECT DEVELOPMENT,20261,001,11715,Daniel J Giuffrida,18:10,20:00,W 6:10PM-8:00PM
SUMAK5525,SUMA,SPEC,CONSUMERISM AND SUSTAINABILITY,20261,001,11714,Michelle Gabriel,18:10,20:00,R 6:10PM-8:00PM
SUMAK4235,SUMA,SPEC,SCIENCE OF URBAN ECOLOGY,20261,AU1,19753,Amy Karpati,18:10,20:00,M 6:10PM-8:00PM
SUMAK4235,SUMA,SPEC,SCIENCE OF URBAN ECOLOGY,20261,001,11675,Amy Karpati,18:10,20:00,M 6:10PM-8:00PM
SUMAK5470,SUMA,SPEC,CIRCULAR ECONOMY FOR SUSTAINABILITY PROFESSIONALS,20261,001,11713,Diana A Trushell,16:10,18:00,M 4:10PM-6:00PM
SUMAK5446,SUMA,SPEC,Sustainability Value Creation in Private Markets,20261,001,11712,Angela Jhanji,16:10,18:00,M 4:10PM-6:00PM
SUMAK5445,SUMA,SPEC,IMPACT FINANCE FOR SUSTAINABILITY PRACTITIONERS,20261,D01,11711,Bhakti Mirchandani,18:10,20:00,R 6:10PM-8:00PM
SUMAK5320,SUMA,SPEC,SUSTAINABLE INVESTING & ECONOMIC GROWTH,20261,001,12456,Satyajit Bose,16:10,18:00,T 4:10PM-6:00PM
SUMAK5301,SUMA,SPEC,INTERNATIONAL ENVIRONMENTAL LAW,20261,001,11710,Eran Sthoeger,16:10,18:00,W 4:10PM-6:00PM
SUMAK5255,SUMA,SPEC,DATA ANALYSIS AND VISUALIZATION IN SUSTAINABILITY,20261,001,11709,Gregory G Yetman,18:10,20:00,T 6:10PM-8:00PM
SUMAK5250,SUMA,SPEC,Building a Sustainable Detroit:  A Case Study in Urban Resilience,20261,D01,13197,Donna Givens Davidson,18:10,20:00,W 6:10PM-8:00PM
SUMAK5245,SUMA,SPEC,Smart Agriculture for a Changing Climate,20261,001,11708,Henry A Gordon-Smith,18:10,20:00,M 6:10PM-8:00PM
SUMAK5230,SUMA,SPEC,THE EARTH'S CLIMATE SYSTEM,20261,001,11707,Benjamin I Cook,16:10,18:00,T 4:10PM-6:00PM
SUMAK5221,SUMA,SPEC,Climate Technology and Innovation,20261,001,12471,Luke C Apicella,18:10,20:00,R 6:10PM-8:00PM
SUMAK4147,SUMA,SPEC,WATER RESOURCES AND CLIMATE,20261,AU1,19752,Nicole K Davi,18:10,20:00,R 6:10PM-8:00PM
SUMAK4147,SUMA,SPEC,WATER RESOURCES AND CLIMATE,20261,001,11672,Nicole K Davi,18:10,20:00,R 6:10PM-8:00PM
