course_identifier,dept_code,school_code,course_name,term,section,call_number,instructor,start_time,end_time,days
STATR8001,STAT,SAS,Graduate Independent Research,20263,026,14680,Tian Zheng,,,
STATR8001,STAT,SAS,Graduate Independent Research,20263,027,14681,Genevera Allen,,,
STATR8001,STAT,SAS,Graduate Independent Research,20263,028,14682,Christopher Harshaw,,,
STATR8001,STAT,SAS,Graduate Independent Research,20263,029,14683,,,,
STATG6203,STAT,SAS,THEORETICAL STATISTICS III,20263,001,14652,Marco A Avella Medina,16:10,17:25,TR 4:10PM-5:25PM
STATG6201,STAT,SAS,THEORETICAL STATISTICS I,20263,001,14651,Sumit Mukherjee,14:40,15:55,MW 2:40PM-3:55PM
STATG6105,STAT,SAS,Statistical Consulting,20263,001,14650,Tian Zheng,12:10,14:40,F 12:10PM-2:40PM
STATG6103,STAT,SAS,APPLIED STATISTICS III,20263,001,14649,Andrew Gelman,11:40,12:55,TR 11:40AM-12:55PM
STATG6101,STAT,SAS,APPLIED STATISTICS I,20263,001,14648,Ming Yuan,10:10,11:25,MW 10:10AM-11:25AM
STATG5999,STAT,SAS,MA Research Specialization in Statistics,20263,001,14647,Demissie Alemayehu,,,
STATW5703,STAT,SAS,STAT INFERENCE & MODELING,20263,001,14646,Dobrin Marchev,18:10,19:25,TR 6:10PM-7:25PM
STATW5702,STAT,SAS,EXPLORATORY DATA ANALYSIS/VISUAL,20263,001,14644,Joyce T Robbins,16:10,17:25,MW 4:10PM-5:25PM
STATW5702,STAT,SAS,EXPLORATORY DATA ANALYSIS/VISUAL,20263,002,14645,Joyce T Robbins,16:10,17:25,TR 4:10PM-5:25PM
STATW5701,STAT,SAS,PROBABILITY & STAT FOR DATA SC,20263,001,14642,Dobrin Marchev,18:10,19:25,MW 6:10PM-7:25PM
STATW5701,STAT,SAS,PROBABILITY & STAT FOR DATA SC,20263,002,14643,Dobrin Marchev,16:10,17:25,TR 4:10PM-5:25PM
STATW1201,STAT,SAS,CALC-BASED INTRO TO STATISTICS,20263,001,14562,Cynthia Rush,10:10,11:40,TR 10:10AM-11:40AM
STATW1201,STAT,SAS,CALC-BASED INTRO TO STATISTICS,20263,002,14563,Daniel Rabinowitz,18:10,19:25,TR 6:10PM-7:25PM
STATW1201,STAT,SAS,CALC-BASED INTRO TO STATISTICS,20263,003,14564,Joyce T Robbins,10:10,11:25,MW 10:10AM-11:25AM
STATG5700,STAT,SAS,Statistics - Graduate Recitation,20263,001,14639,Dobrin Marchev,10:10,11:25,M 10:10AM-11:25AM
STATG5700,STAT,SAS,Statistics - Graduate Recitation,20263,002,14641,Dobrin Marchev,16:10,17:25,W 4:10PM-5:25PM
STATG5700,STAT,SAS,Statistics - Graduate Recitation,20263,003,14640,Dobrin Marchev,19:10,20:25,T 7:10PM-8:25PM
STATG5505,STAT,SAS,Honors Linear Regression Models,20263,001,14638,Yisha Yao,18:10,19:25,MW 6:10PM-7:25PM
STATG5504,STAT,SAS,Honors Statistical Inference,20263,001,14637,Zhiliang Ying,13:10,15:40,TR 1:10PM-3:40PM
STATG5503,STAT,SAS,Honors Probability Theory,20263,001,14636,Michael Sobel,13:10,15:40,TR 1:10PM-3:40PM
STATG5399,STAT,SAS,Statistical Fieldwork,20263,001,14635,Demissie Alemayehu,,,
STATG5398,STAT,SAS,MA Mentored Research,20263,001,14634,Demissie Alemayehu,,,
STATG5391,STAT,SAS,PROFESSIONAL DEVELOPMENT,20263,001,14632,Banu Baydil,16:10,17:25,W 4:10PM-5:25PM
STATG5391,STAT,SAS,PROFESSIONAL DEVELOPMENT,20263,002,14633,Gabriel Young,14:10,16:40,F 2:10PM-4:40PM
STATG5390,STAT,SAS,Practitioners Seminar,20263,001,14631,Gabriel Young,16:10,18:40,F 4:10PM-6:40PM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20263,001,14627,Jeremy Shen,10:10,11:25,R 10:10AM-11:25AM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20263,002,14690,Iordan I Slavov,18:10,19:25,MW 6:10PM-7:25PM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20263,003,14629,Liam M Paninski,10:10,12:40,F 10:10AM-12:40PM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20263,004,14628,Xiaofu He,13:10,14:25,MW 1:10PM-2:25PM
STATG5293,STAT,SAS,TOPICS IN MODERN STATISTICS,20263,005,14630,Ori Shental,16:10,18:40,M 4:10PM-6:40PM
STATW5291,STAT,SAS,ADVANCED DATA ANALYSIS,20263,001,14626,Demissie Alemayehu,17:10,19:40,F 5:10PM-7:40PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20263,001,14554,Alex Pijyan,18:10,19:00,M 6:10PM-7:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20263,002,14555,Alex Pijyan,18:10,19:00,T 6:10PM-7:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20263,003,14556,Alex Pijyan,16:10,17:00,M 4:10PM-5:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20263,004,14557,Alex Pijyan,16:10,17:00,W 4:10PM-5:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20263,005,14558,Alex Pijyan,16:10,17:00,T 4:10PM-5:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20263,006,14559,Alex Pijyan,16:10,17:00,R 4:10PM-5:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20263,007,14560,Alex Pijyan,12:10,13:00,T 12:10PM-1:00PM
STATW1102,STAT,SAS,Intro to Statistics Recitation,20263,008,14561,Alex Pijyan,11:40,12:30,R 11:40AM-12:30PM
STATG5265,STAT,SAS,STOCHASTIC METHODS IN FINANCE,20263,001,14625,Graeme Baker,16:10,17:25,MW 4:10PM-5:25PM
STATG5264,STAT,SAS,STOCHASTC PROCSSES-APPLICTNS I,20263,001,14623,Steven Campbell,13:10,14:25,MW 1:10PM-2:25PM
STATG5264,STAT,SAS,STOCHASTC PROCSSES-APPLICTNS I,20263,002,14624,Steven Campbell,16:10,17:25,MW 4:10PM-5:25PM
STATG5263,STAT,SAS,STAT INF/TIME-SERIES MODELLING,20263,001,14622,Franz Rembart,10:10,12:40,S 10:10AM-12:40PM
STATW5261,STAT,SAS,STATISTICAL METHODS IN FINANCE,20263,001,14621,Hammou El Barmi,10:10,12:40,F 10:10AM-12:40PM
STATG5244,STAT,SAS,Unsupervised Learning,20263,001,14620,Yoonhaeng Hur,13:10,14:25,TR 1:10PM-2:25PM
STATW5242,STAT,SAS,ADVANCED MACHINE LEARNING,20263,001,14618,Parijat Dube,18:10,19:25,MW 6:10PM-7:25PM
STATW5242,STAT,SAS,ADVANCED MACHINE LEARNING,20263,002,14619,Kamiar Rahnama Rad,18:10,19:25,TR 6:10PM-7:25PM
STATG5235,STAT,SAS,Causal Inference,20263,001,14617,Christopher Harshaw,14:40,15:55,TR 2:40PM-3:55PM
STATW5221,STAT,SAS,TIME SERIES ANALYSIS,20263,001,14616,Rongning Wu,14:40,15:55,TR 2:40PM-3:55PM
STATW5206,STAT,SAS,STAT COMP & INTRO DATA SCIENCE,20263,001,14614,Haiyuan Wang,18:10,19:25,TR 6:10PM-7:25PM
STATW5206,STAT,SAS,STAT COMP & INTRO DATA SCIENCE,20263,002,14615,Benjamin K Goodrich,14:40,15:55,MW 2:40PM-3:55PM
STATW5205,STAT,SAS,LINEAR REGRESSION MODELS,20263,001,14613,Gabriel Young,18:10,19:25,MW 6:10PM-7:25PM
STATW1101,STAT,SAS,INTRODUCTION TO STATISTICS,20263,001,14552,Alex Pijyan,10:10,11:25,MW 10:10AM-11:25AM
STATW1101,STAT,SAS,INTRODUCTION TO STATISTICS,20263,002,14553,Alex Pijyan,14:40,15:55,MW 2:40PM-3:55PM
STATW5204,STAT,SAS,STATISTICAL INFERENCE,20263,001,14611,Regina Dolgoarshinnykh,13:10,15:40,MW 1:10PM-3:40PM
STATW5204,STAT,SAS,STATISTICAL INFERENCE,20263,002,14612,Victor H De La Pena,13:10,15:40,TR 1:10PM-3:40PM
STATW5203,STAT,SAS,PROBABILITY,20263,001,14608,Banu Baydil,18:10,19:25,TR 6:10PM-7:25PM
STATW5203,STAT,SAS,PROBABILITY,20263,002,14609,Regina Dolgoarshinnykh,13:10,15:40,MW 1:10PM-3:40PM
STATW5203,STAT,SAS,PROBABILITY,20263,003,14610,Alberto Gonzalez Sanz,13:10,15:40,TR 1:10PM-3:40PM
STATW5203,STAT,SAS,PROBABILITY,20263,004,14855,Gabriel Young,13:10,15:40,TR 1:10PM-3:40PM
STATW4291,STAT,SAS,ADVANCED DATA ANALYSIS,20263,001,14607,Demissie Alemayehu,17:10,19:40,F 5:10PM-7:40PM
STATG4265,STAT,SAS,STOCHASTIC METHODS IN FINANCE,20263,001,14606,Graeme Baker,16:10,17:25,MW 4:10PM-5:25PM
STATG4264,STAT,SAS,STOCHASTC PROCSSES-APPLICTNS I,20263,001,14604,Steven Campbell,13:10,14:25,MW 1:10PM-2:25PM
STATG4264,STAT,SAS,STOCHASTC PROCSSES-APPLICTNS I,20263,002,14605,Steven Campbell,16:10,17:25,MW 4:10PM-5:25PM
STATG4263,STAT,SAS,STAT INF/TIME-SERIES MODELLING,20263,001,14603,Franz Rembart,10:10,12:40,S 10:10AM-12:40PM
STATW4261,STAT,SAS,STATISTICAL METHODS IN FINANCE,20263,001,14602,Hammou El Barmi,10:10,12:40,F 10:10AM-12:40PM
STATC4244,STAT,SAS,Unsupervised Learning,20263,001,14601,Yoonhaeng Hur,13:10,14:25,TR 1:10PM-2:25PM
STATW4243,STAT,SAS,APPLIED DATA SCIENCE,20263,001,14600,Bianca Dumitrascu,16:10,17:25,TR 4:10PM-5:25PM
STATW4242,STAT,SAS,ADVANCED MACHINE LEARNING,20263,001,14597,Parijat Dube,18:10,19:25,TR 6:10PM-7:25PM
STATW4242,STAT,SAS,ADVANCED MACHINE LEARNING,20263,002,14599,Kamiar Rahnama Rad,18:10,19:35,TR 6:10PM-7:35PM
STATW1010,STAT,SAS,STATISTICAL THINKING FOR DATA SCIENCE,20263,001,14551,Casey Bradshaw,16:10,17:25,MW 4:10PM-5:25PM
STATW4241,STAT,SAS,STATISTICAL MACHINE LEARNING,20263,001,14598,Genevera Allen,10:10,11:25,MW 10:10AM-11:25AM
STATW4235,STAT,SAS,Causal Inference,20263,001,14596,Christopher Harshaw,14:40,15:55,TR 2:40PM-3:55PM
STATW4221,STAT,SAS,TIME SERIES ANALYSIS,20263,001,14581,Rongning Wu,14:40,15:55,TR 2:40PM-3:55PM
STATW4207,STAT,SAS,ELEMENTARY STOCHASTIC PROCESS,20263,001,14579,Anne Van Delft,13:10,14:25,MW 1:10PM-2:25PM
STATW4206,STAT,SAS,STAT COMP & INTRO DATA SCIENCE,20263,001,14577,Haiyuan Wang,18:10,19:25,TR 6:10PM-7:25PM
STATW4206,STAT,SAS,STAT COMP & INTRO DATA SCIENCE,20263,002,14578,Benjamin K Goodrich,14:40,15:55,MW 2:40PM-3:55PM
STATW4205,STAT,SAS,LINEAR REGRESSION MODELS,20263,001,14575,Gabriel Young,16:10,17:25,MW 4:10PM-5:25PM
STATW4205,STAT,SAS,LINEAR REGRESSION MODELS,20263,002,14576,Gabriel Young,18:10,19:25,MW 6:10PM-7:25PM
STATW4204,STAT,SAS,STATISTICAL INFERENCE,20263,001,14574,Bodhisattva Sen,14:40,15:55,MW 2:40PM-3:55PM
STATW4203,STAT,SAS,PROBABILITY THEORY,20263,001,14571,Arian Maleki,16:10,17:25,TR 4:10PM-5:25PM
STATW4203,STAT,SAS,PROBABILITY THEORY,20263,002,14572,Richard Davis,11:40,12:55,MW 11:40AM-12:55PM
STATW4203,STAT,SAS,PROBABILITY THEORY,20263,003,14573,Banu Baydil,18:10,19:25,TR 6:10PM-7:25PM
STATW4001,STAT,SAS,INTRODUCTION TO PROBABILITY AND STATISTICS,20263,001,14570,Banu Baydil,18:10,19:25,MW 6:10PM-7:25PM
STATG3108,STAT,SAS,APPLIED DEEP LEARNING AND AI,20263,001,14569,Parijat Dube,18:10,19:25,TR 6:10PM-7:25PM
STATW1001,STAT,SAS,INTRO TO STATISTICAL REASONING,20263,001,14548,Tian Zheng,10:10,11:25,TR 10:10AM-11:25AM
STATW1001,STAT,SAS,INTRO TO STATISTICAL REASONING,20263,002,14549,Anthony Donoghue,18:10,19:25,MW 6:10PM-7:25PM
SUMAK5025,SUMA,SPEC,CORPORATE SUSTAINABILITY REPORTING AND STRATEGY,20263,001,12637,Celine S Ruben-Salama,16:10,18:00,T 4:10PM-6:00PM
SUMAK5025,SUMA,SPEC,CORPORATE SUSTAINABILITY REPORTING AND STRATEGY,20263,002,12642,Suzanne M Klatt,18:10,20:00,T 6:10PM-8:00PM
SUMAK5025,SUMA,SPEC,CORPORATE SUSTAINABILITY REPORTING AND STRATEGY,20263,003,14798,Jessica M Thurston,18:10,20:00,M 6:10PM-8:00PM
SUMAK5021,SUMA,SPEC,THEORY & PRACTICE OF LIFE CYCLE ASSESSMENT,20263,001,12627,Christoph J Meinrenken,16:10,18:00,W 4:10PM-6:00PM
SUMAK5021,SUMA,SPEC,THEORY & PRACTICE OF LIFE CYCLE ASSESSMENT,20263,002,12631,Kim Matsoukas,18:10,20:00,W 6:10PM-8:00PM
SUMAK5021,SUMA,SPEC,THEORY & PRACTICE OF LIFE CYCLE ASSESSMENT,20263,003,12634,Adriana B Kliegman,18:10,20:00,R 6:10PM-8:00PM
SUMAK5020,SUMA,SPEC,COST BENEFIT ANALYSIS,20263,D01,12624,Anyi Wang,18:10,20:00,W 6:10PM-8:00PM
SUMAK5020,SUMA,SPEC,COST BENEFIT ANALYSIS,20263,001,12622,Alexander Heil,18:10,20:00,R 6:10PM-8:00PM
SUMAK4310,SUMA,SPEC,PRAC-INNOVATV SUSTAIN LEADRSHP,20263,001,12616,Sophia Huda,18:10,20:00,M 6:10PM-8:00PM
SUMAK6135,SUMA,SPEC,SUMA PS6135 Art & Sustainability,20263,001,12852,Julie Reiss,16:10,18:00,T 4:10PM-6:00PM
SUMAK6130,SUMA,SPEC,Navigating Global Sustainability: Corporate Innovation and Disclosure,20263,001,12851,Carolyn Allwin,16:10,18:00,W 4:10PM-6:00PM
SUMAK4236,SUMA,SPEC,Reversing the Biodiversity Crisis,20263,001,12614,Amy Karpati,18:10,20:00,M 6:10PM-8:00PM
SUMAK6125,SUMA,SPEC,FASHION POLICY AND THE POLITICS OF GOVERNMENT ACTION,20263,001,12850,Elizabeth Cline,18:10,20:00,R 6:10PM-8:00PM
SUMAK6115,SUMA,SPEC,Environmental Law and Policy in New York City,20263,001,12849,Laura Popa,18:10,20:00,W 6:10PM-8:00PM
SUMAK5999,SUMA,SPEC,Workshops in Sustainability Career Paths & Curriculum,20263,001,12813,Cindy Ip,20:10,21:30,T 8:10PM-9:30PM
SUMAK5997,SUMA,SPEC,INDEPENDENT STUDY,20263,001,12812,Maria L Gray,,,
SUMAK5995,SUMA,SPEC,Internship In SUMA,20263,D01,12184,,,,
SUMAK5888,SUMA,SPEC,Geographies of Environmental Justice and Sustainability,20263,001,12811,John E Williams,18:10,20:00,T 6:10PM-8:00PM
SUMAK5770,SUMA,SPEC,Sustainable Management of Forests,20263,001,14814,Ralph C Schmidt,16:10,18:00,R 4:10PM-6:00PM
SUMAK5720,SUMA,SPEC,POLICY AND LEGAL CONTEXT FOR SUSTAINABILITY MANAGEMENT,20263,001,14804,,18:10,20:00,W 6:10PM-8:00PM
SUMAK5715,SUMA,SPEC,SUMA PS5715 Intelligent Energy Systems: AI & BESS in Modern Grids,20263,001,12796,Jingbo Hao,18:10,20:00,M 6:10PM-8:00PM
SUMAK5690,SUMA,SPEC,Infrastructure Development for Sustainable and Resilient Cities,20263,001,12795,Carter H Jr Strickland,18:10,20:00,W 6:10PM-8:00PM
SUMAK4190,SUMA,SPEC,ECONOMICS OF SUSTAINABILITY MANAGEMENT,20263,001,12612,Amin Mohseni-Cheraghlou,16:10,18:00,F 4:10PM-6:00PM
SUMAK5650,SUMA,SPEC,SOLAR PROJECT DEVELOPMENT,20263,001,12794,Daniel J Giuffrida,18:10,20:00,R 6:10PM-8:00PM
SUMAK5557,SUMA,SPEC,Internship in SUMA,20263,D01,12183,,,,
SUMAK5470,SUMA,SPEC,CIRCULAR ECONOMY FOR SUSTAINABILITY PROFESSIONALS,20263,001,12793,Danielle Azoulay,18:10,20:00,R 6:10PM-8:00PM
SUMAK5460,SUMA,SPEC,"WRITING OP-EDS, SMALL PERSONAL ESSAYS AND BLOG POSTS",20263,001,12792,Claudia Dreifus,18:10,20:00,T 6:10PM-8:00PM
SUMAK5446,SUMA,SPEC,Sustainability Value Creation in Private Markets,20263,D01,12791,Angela Jhanji,16:10,18:00,M 4:10PM-6:00PM
SUMAK5445,SUMA,SPEC,IMPACT FINANCE FOR SUSTAINABILITY PRACTITIONERS,20263,D01,12790,Bhakti Mirchandani,18:10,20:00,R 6:10PM-8:00PM
SUMAK5301,SUMA,SPEC,INTERNATIONAL ENVIRONMENTAL LAW,20263,001,12789,Richard Horsch,18:10,20:00,T 6:10PM-8:00PM
SUMAK5260,SUMA,SPEC,Digital Product Development for Sustainability,20263,001,12701,Teri Mendelsohn,18:10,20:00,W 6:10PM-8:00PM
SUMAK5255,SUMA,SPEC,DATA ANALYSIS AND VISUALIZATION IN SUSTAINABILITY,20263,001,12700,Tavis M Barr,18:10,20:00,T 6:10PM-8:00PM
SUMAK5245,SUMA,SPEC,Smart Agriculture for a Changing Climate,20263,001,12699,Henry A Gordon-Smith,16:10,18:00,M 4:10PM-6:00PM
SUMAK4145,SUMA,SPEC,Climate Change and Sustainable Water,20263,001,12611,Shannon Marquez,16:10,18:00,W 4:10PM-6:00PM
SUMAK5230,SUMA,SPEC,THE EARTH'S CLIMATE SYSTEM,20263,001,12698,,16:10,18:00,T 4:10PM-6:00PM
SUMAK5225,SUMA,SPEC,Sustainability in Sports: Theory and Practice,20263,001,12694,Shaun A Hoyte,18:10,20:00,R 6:10PM-8:00PM
SUMAK5221,SUMA,SPEC,Climate Technology and Innovation,20263,001,12693,Luke C Apicella,18:10,20:00,W 6:10PM-8:00PM
SUMAK5205,SUMA,SPEC,GEOGRAPHIC INFORMATIONS SYSTEMS (GIS) FOR SUSTAINABILITY MANAGEMENT,20263,001,12692,Antoinette V Wannebo,16:10,18:00,R 4:10PM-6:00PM
SUMAK5200,SUMA,SPEC,INTEGRATIVE CAPSTONE WORKSHOP,20263,001,12691,,18:10,20:00,T 6:10PM-8:00PM
SUMAK5199,SUMA,SPEC,The Sustainable Transportation Economy,20263,001,12690,Scott Fisher,18:10,20:00,R 6:10PM-8:00PM
SUMAK5197,SUMA,SPEC,FINANCING THE CLEAN ENERGY ECONOMY,20263,001,12689,,18:10,20:00,W 6:10PM-8:00PM
SUMAK5195,SUMA,SPEC,"ACCOUNTING, FINANCE, AND MODELING OF SUSTAINABLE INVESTMENTS",20263,001,12687,Brad Schwartz,18:10,20:00,M 6:10PM-8:00PM
SUMAK5172,SUMA,SPEC,Sustainable Operations - Supply Chain Management,20263,001,12685,Catarina Carvalho,16:10,18:00,M 4:10PM-6:00PM
SUMAK5170,SUMA,SPEC,Sustainable Operations - Corporate Value Chain Integration,20263,001,12676,Vance Merolla,18:10,20:00,R 6:10PM-8:00PM
SUMAK4115,SUMA,SPEC,Innovative Sustainability Leadership,20263,001,12602,Sara Goddard,16:10,18:00,R 4:10PM-6:00PM
SUMAK5169,SUMA,SPEC,Sustainability Metrics: Driving Urban and Corporate Change,20263,001,12674,Adam Freed,18:10,20:00,M 6:10PM-8:00PM
SUMAK5162,SUMA,SPEC,RESPONSIVENESS AND RESILIENCE IN THE BUILT ENVIRONMENT,20263,001,12672,Lynnette Widder,18:10,20:00,M 6:10PM-8:00PM
SUMAK5160,SUMA,SPEC,Climate Finance and Sustainable Development,20263,D01,12669,Satyajit Bose,16:10,18:00,F 4:10PM-6:00PM
SUMAK5157,SUMA,SPEC,SUMA PS5157 Carbon Markets and Global Climate Governance,20263,001,12667,Amin Mohseni-Cheraghlou,14:10,16:00,F 2:10PM-4:00PM
SUMAK5150,SUMA,SPEC,ENERGY AND SUSTAINABLE DEVELOPMENT,20263,001,12665,Rhiannon N Gulick,18:10,20:00,T 6:10PM-8:00PM
SUMAK5142,SUMA,SPEC,SUSTAINABLE FINANCE,20263,001,12663,Bruce Kahn,18:10,20:00,M 6:10PM-8:00PM
SUMAK5060,SUMA,SPEC,SUSTAINABLE FASHION AND STARTUP STRATEGY,20263,001,12660,Ammar Belal,18:10,20:00,T 6:10PM-8:00PM
SUMAK5050,SUMA,SPEC,CRITICAL URBAN INFRASTRUCTURE FOR SUSTAINABLE DEVELOPMENT,20263,001,12659,Peter J Marcotullio,18:10,20:00,R 6:10PM-8:00PM
SUMAK5040,SUMA,SPEC,ESG ALIGNED CORPORATE GOVERNANCE,20263,001,12655,Bridget C Murphy,18:10,20:00,T 6:10PM-8:00PM
SUMAK5035,SUMA,SPEC,GHG EMISSIONS: MEASURING AND MINIMIZING THE CARBON FOOTPRINT,20263,001,12644,Jonathan C Dickinson,18:10,20:00,W 6:10PM-8:00PM
SUMAK5035,SUMA,SPEC,GHG EMISSIONS: MEASURING AND MINIMIZING THE CARBON FOOTPRINT,20263,002,12648,Ryan A Meinke,18:10,20:00,T 6:10PM-8:00PM
SUMAK5035,SUMA,SPEC,GHG EMISSIONS: MEASURING AND MINIMIZING THE CARBON FOOTPRINT,20263,003,12651,Anthony M Guerrero,18:10,20:00,M 6:10PM-8:00PM
SUMAK4100,SUMA,SPEC,SUSTAINABILITY MANAGEMENT,20263,001,12546,Steven Cohen,18:10,20:00,T 6:10PM-8:00PM
SUMAK4100,SUMA,SPEC,SUSTAINABILITY MANAGEMENT,20263,002,12547,Wendy J Hapgood,18:10,20:00,R 6:10PM-8:00PM
SUMAK4100,SUMA,SPEC,SUSTAINABILITY MANAGEMENT,20263,003,12549,Fernando Ortiz Baez,18:10,20:00,M 6:10PM-8:00PM
SUMAK4100,SUMA,SPEC,SUSTAINABILITY MANAGEMENT,20263,004,12551,Paul Washington,18:10,20:00,W 6:10PM-8:00PM
SUSCK5270,SUSC,SPEC,Navigating conflict: Diverging stakeholder interests in a finite world,20263,001,12517,Robert Newton,16:10,18:00,R 4:10PM-6:00PM
SUSCK5210,SUSC,SPEC,ENV SUST INDICATORS: CONSTRUCTION & USE,20263,001,12516,Alexander M Desherbinin,18:10,20:00,W 6:10PM-8:00PM
SUSCK5130,SUSC,SPEC,Water and Soil Monitoring to Protect Public Health,20263,001,12515,Lex Van Geen,16:10,18:00,M 4:10PM-6:00PM
SUSCK5120,SUSC,SPEC,THE TECHNOLOGY OF RENEWABLE ENERGY,20263,001,12514,Jonathan Hollander,18:10,20:00,M 6:10PM-8:00PM
SUSCK5060,SUSC,SPEC,Scientific Programming for Sustainability Science,20263,001,12513,Michael Previdi,16:10,18:00,T 4:10PM-6:00PM
SUSCK5040,SUSC,SPEC,SUSTAINABILITY IN THE FACE OF NATURAL DISASTERS,20263,001,12512,Einat Lev,16:10,18:00,W 4:10PM-6:00PM
SUSCK5030,SUSC,SPEC,OBSERVING AND UNDERSTANDING SEA LEVEL CHANGE,20263,001,12523,James L Davis,18:10,20:00,W 6:10PM-8:00PM
SUSCK5020,SUSC,SPEC,A Science-based Approach to Climate-Smart Forestry,20263,001,14049,Brendan Buckley,16:10,18:00,T 4:10PM-6:00PM
SUSCK5999,SUSC,SPEC,CAPSTONE WORKSHOP IN SUSTAINABLE SCIENCE,20263,001,12520,,18:10,20:00,T 6:10PM-8:00PM
SUSCK5997,SUSC,SPEC,INDEPENDENT STUDY,20263,001,12518,Maria L Gray,,,
SUSCK5995,SUSC,SPEC,Internship In SUSC,20263,D01,12186,,,,
SUSCK5557,SUSC,SPEC,Internship in SUSC,20263,D01,12185,,,,
SUSCK5350,SUSC,SPEC,CARBON CAPTURE UTILIZATION AND STORAGE,20263,001,12521,David S Goldberg,16:10,18:00,R 4:10PM-6:00PM
SUSCK5001,SUSC,SPEC,FUNDAMENTALS OF SUSTAINABILITY SCIENCE,20263,001,12511,Robert Newton,18:10,20:00,R 6:10PM-8:00PM
THEAR6630,THEA,SART,STAGE MANAGEMENT & TECHNICAL PRODUCTION,20263,001,14807,Daniel Hoffman,14:30,17:00,F 2:30PM-5:00PM
THEAR6620,THEA,SART,STAGE MANAGEMENT METHODOLOGIES I,20263,001,14802,Sarah Harris,10:00,12:50,T 10:00AM-12:50PM
THEAQ6610,THEA,SART,LEADERSHIP FOR STAGE MANAGERS I,20263,001,14803,Michael Passaro,14:00,16:30,T 2:00PM-4:30PM
THEAQ6610,THEA,SART,LEADERSHIP FOR STAGE MANAGERS I,20263,001,14803,Michael Passaro,10:00,12:50,R 10:00AM-12:50PM
THEAR6580,THEA,SART,AMERICAN SPECTACLE,20263,001,14800,Lynn Nottage,10:00,12:50,F 10:00AM-12:50PM
THEAR6514,THEA,SART,SPEECH I,20263,001,14794,Elizabeth Hayes,09:00,12:50,TR 9:00AM-12:50PM
THEAR6480,THEA,SART,ARTISTIC RESEARCH,20263,001,14834,Maria Jose Contreras,10:00,12:50,M 10:00AM-12:50PM
THEAR8780,THEA,SART,DEVELOPMENT PROCESS,20263,001,14835,Whitney Estrin,09:30,11:30,W 9:30AM-11:30AM
THEAR8770,THEA,SART,ADVANCED SEMINAR IN THEATRE MANAGEMENT,20263,001,14851,Charles Flateman,13:00,15:00,R 1:00PM-3:00PM
THEAR8710,THEA,SART,ROLE OF THE THEATRE PRODUCER,20263,001,14849,Christopher G Burney,10:00,12:00,T 10:00AM-12:00PM
THEAR6300,THEA,SART,DIRECTING I,20263,001,14796,Anne Bogart,10:00,13:00,MW 10:00AM-1:00PM
THEAR8670,THEA,SART,SCENE STUDY II,20263,002,14833,Brian Kulick,14:10,17:00,R 2:10PM-5:00PM
THEAR8670,THEA,SART,SCENE STUDY II,20263,002,14833,Brian Kulick,10:00,12:50,F 10:00AM-12:50PM
THEAR8651,THEA,SART,REHEARSAL AND PRODUCTION,20263,001,14806,Linda Marvel,,,
THEAR8651,THEA,SART,REHEARSAL AND PRODUCTION,20263,002,14848,Linda Marvel,,,
THEAR8560,THEA,SART,PLAY REWRITING & DEVELOPMENT,20263,001,14839,James Ijames,14:10,17:00,W 2:10PM-5:00PM
THEAR8550,THEA,SART,PLAYWRIGHT-DRAMATURG WORKSHOP,20263,001,14836,Seth Bockley,10:00,12:50,R 10:00AM-12:50PM
THEAR8540,THEA,SART,DIRECTED STUDIES IN PLAYWRITING,20263,001,14840,Lynn Nottage,14:10,17:00,F 2:10PM-5:00PM
THEAR8510,THEA,SART,PLAYWRITING III,20263,001,14838,Charles Mee,14:10,17:00,T 2:10PM-5:00PM
THEAR8400,THEA,SART,DRAMATURGY PRACTICUM,20263,001,14837,E. C Parker,14:10,17:00,F 2:10PM-5:00PM
THEAR8360,THEA,SART,ADVANCED PLAY DIRECTING SEMINAR,20263,001,14830,Anne Bogart,09:30,12:20,W 9:30AM-12:20PM
THEAR8350,THEA,SART,DIRECTOR-DESIGNER WORKSHOP,20263,001,14829,Anne Bogart,18:30,21:30,T 6:30PM-9:30PM
THEAR8330,THEA,SART,DIRECTING III,20263,001,14831,Anne Bogart,14:00,17:00,W 2:00PM-5:00PM
THEAR6160,THEA,SART,ACTING I,20263,001,14795,Ronald Van Lieu,14:00,18:00,F 2:00PM-6:00PM
THEAR8110,THEA,SART,SCENE STUDY,20263,002,14799,Brian Kulick,10:00,12:50,R 10:00AM-12:50PM
THEAR8110,THEA,SART,SCENE STUDY,20263,002,14799,Brian Kulick,14:10,17:00,F 2:10PM-5:00PM
